Country,Year,percent,category
italy,1995,0.1637,top1
italy,1996,0.1657,top1
italy,1997,0.1677,top1
italy,1998,0.1708,top1
italy,1999,0.1763,top1
italy,2000,0.1854,top1
italy,2001,0.201,top1
italy,2002,0.2134,top1
italy,2003,0.2089,top1
italy,2004,0.2069,top1
italy,2005,0.2123,top1
italy,2006,0.2183,top1
italy,2007,0.2109,top1
italy,2008,0.2061,top1
italy,2009,0.2076,top1
italy,2010,0.2197,top1
italy,2011,0.2212,top1
italy,2012,0.2355,top1
italy,2013,0.234,top1
italy,2014,0.2551,top1
italy,2015,0.2247,top1
italy,2016,0.22,top1
italy,2017,0.2211,top1
italy,2018,0.221,top1
italy,2019,0.2209,top1
italy,2020,0.2209,top1
italy,2021,0.2209,top1
italy,1995,0.1022,bottom50
italy,1996,0.0994,bottom50
italy,1997,0.0967,bottom50
italy,1998,0.0939,bottom50
italy,1999,0.0903,bottom50
italy,2000,0.0862,bottom50
italy,2001,0.0748,bottom50
italy,2002,0.0629,bottom50
italy,2003,0.0667,bottom50
italy,2004,0.0703,bottom50
italy,2005,0.0642,bottom50
italy,2006,0.0575,bottom50
italy,2007,0.0514,bottom50
italy,2008,0.0451,bottom50
italy,2009,0.0377,bottom50
italy,2010,0.0296,bottom50
italy,2011,0.0233,bottom50
italy,2012,0.0164,bottom50
italy,2013,0.021,bottom50
italy,2014,0.0247,bottom50
italy,2015,0.0256,bottom50
italy,2016,0.0254,bottom50
italy,2017,0.0253,bottom50
italy,2018,0.0253,bottom50
italy,2019,0.0253,bottom50
italy,2020,0.0253,bottom50
italy,2021,0.0253,bottom50